TableName                | EntryIndex   | EntryName
DAGOperandData           | 0            | AVX512RC
DAGOperandData           | 1            | BNDR    
DAGOperandData           | 2            | CCR     
DAGOperandData           | 3            | CONTROL_REG
DAGOperandData           | 4            | DEBUG_REG
DAGOperandData           | 5            | DFCCR   
DAGOperandData           | 6            | FPCCR   
DAGOperandData           | 7            | FR32    
DAGOperandData           | 8            | FR32X   
DAGOperandData           | 9            | FR64    
DAGOperandData           | 10           | FR64X   
DAGOperandData           | 11           | GR16    
DAGOperandData           | 12           | GR16_ABCD
DAGOperandData           | 13           | GR16_NOREX
DAGOperandData           | 14           | GR16orGR32orGR64
DAGOperandData           | 15           | GR32    
DAGOperandData           | 16           | GR32_ABCD
DAGOperandData           | 17           | GR32_AD 
DAGOperandData           | 18           | GR32_BPSP
DAGOperandData           | 19           | GR32_BSI
DAGOperandData           | 20           | GR32_CB 
DAGOperandData           | 21           | GR32_DC 
DAGOperandData           | 22           | GR32_DIBP
DAGOperandData           | 23           | GR32_NOREX
DAGOperandData           | 24           | GR32_NOREX_NOSP
DAGOperandData           | 25           | GR32_NOSP
DAGOperandData           | 26           | GR32_SIDI
DAGOperandData           | 27           | GR32_TC 
DAGOperandData           | 28           | GR32orGR64
DAGOperandData           | 29           | GR64    
DAGOperandData           | 30           | GR64_ABCD
DAGOperandData           | 31           | GR64_AD 
DAGOperandData           | 32           | GR64_NOREX
DAGOperandData           | 33           | GR64_NOREX_NOSP
DAGOperandData           | 34           | GR64_NOSP
DAGOperandData           | 35           | GR64_TC 
DAGOperandData           | 36           | GR64_TCW64
DAGOperandData           | 37           | GR8     
DAGOperandData           | 38           | GR8_ABCD_H
DAGOperandData           | 39           | GR8_ABCD_L
DAGOperandData           | 40           | GR8_NOREX
DAGOperandData           | 41           | GRH16   
DAGOperandData           | 42           | GRH8    
DAGOperandData           | 43           | LOW32_ADDR_ACCESS
DAGOperandData           | 44           | LOW32_ADDR_ACCESS_RBP
DAGOperandData           | 45           | RFP32   
DAGOperandData           | 46           | RFP64   
DAGOperandData           | 47           | RFP80   
DAGOperandData           | 48           | RFP80_7 
DAGOperandData           | 49           | RST     
DAGOperandData           | 50           | RSTi    
DAGOperandData           | 51           | SEGMENT_REG
DAGOperandData           | 52           | TILE    
DAGOperandData           | 53           | VK1     
DAGOperandData           | 54           | VK16    
DAGOperandData           | 55           | VK16PAIR
DAGOperandData           | 56           | VK16Pair
DAGOperandData           | 57           | VK16WM  
DAGOperandData           | 58           | VK1PAIR 
DAGOperandData           | 59           | VK1Pair 
DAGOperandData           | 60           | VK1WM   
DAGOperandData           | 61           | VK2     
DAGOperandData           | 62           | VK2PAIR 
DAGOperandData           | 63           | VK2Pair 
DAGOperandData           | 64           | VK2WM   
DAGOperandData           | 65           | VK32    
DAGOperandData           | 66           | VK32WM  
DAGOperandData           | 67           | VK4     
DAGOperandData           | 68           | VK4PAIR 
DAGOperandData           | 69           | VK4Pair 
DAGOperandData           | 70           | VK4WM   
DAGOperandData           | 71           | VK64    
DAGOperandData           | 72           | VK64WM  
DAGOperandData           | 73           | VK8     
DAGOperandData           | 74           | VK8PAIR 
DAGOperandData           | 75           | VK8Pair 
DAGOperandData           | 76           | VK8WM   
DAGOperandData           | 77           | VR128   
DAGOperandData           | 78           | VR128X  
DAGOperandData           | 79           | VR256   
DAGOperandData           | 80           | VR256X  
DAGOperandData           | 81           | VR512   
DAGOperandData           | 82           | VR512_0_15
DAGOperandData           | 83           | VR64    
DAGOperandData           | 84           | anymem  
DAGOperandData           | 85           | brtarget
DAGOperandData           | 86           | brtarget16
DAGOperandData           | 87           | brtarget32
DAGOperandData           | 88           | brtarget8
DAGOperandData           | 89           | ccode   
DAGOperandData           | 90           | dstidx16
DAGOperandData           | 91           | dstidx32
DAGOperandData           | 92           | dstidx64
DAGOperandData           | 93           | dstidx8 
DAGOperandData           | 94           | f128mem 
DAGOperandData           | 95           | f256mem 
DAGOperandData           | 96           | f32imm  
DAGOperandData           | 97           | f32mem  
DAGOperandData           | 98           | f512mem 
DAGOperandData           | 99           | f64imm  
DAGOperandData           | 100          | f64mem  
DAGOperandData           | 101          | f80mem  
DAGOperandData           | 102          | i128mem 
DAGOperandData           | 103          | i16i8imm
DAGOperandData           | 104          | i16imm  
DAGOperandData           | 105          | i16imm_brtarget
DAGOperandData           | 106          | i16mem  
DAGOperandData           | 107          | i16u8imm
DAGOperandData           | 108          | i1imm   
DAGOperandData           | 109          | i256mem 
DAGOperandData           | 110          | i32i8imm
DAGOperandData           | 111          | i32imm  
DAGOperandData           | 112          | i32imm_brtarget
DAGOperandData           | 113          | i32mem  
DAGOperandData           | 114          | i32mem_TC
DAGOperandData           | 115          | i32u8imm
DAGOperandData           | 116          | i512mem 
DAGOperandData           | 117          | i64i32imm
DAGOperandData           | 118          | i64i32imm_brtarget
DAGOperandData           | 119          | i64i8imm
DAGOperandData           | 120          | i64imm  
DAGOperandData           | 121          | i64mem  
DAGOperandData           | 122          | i64mem_TC
DAGOperandData           | 123          | i64u8imm
DAGOperandData           | 124          | i8imm   
DAGOperandData           | 125          | i8mem   
DAGOperandData           | 126          | i8mem_NOREX
DAGOperandData           | 127          | lea64_32mem
DAGOperandData           | 128          | lea64mem
DAGOperandData           | 129          | offset16_16
DAGOperandData           | 130          | offset16_32
DAGOperandData           | 131          | offset16_8
DAGOperandData           | 132          | offset32_16
DAGOperandData           | 133          | offset32_32
DAGOperandData           | 134          | offset32_64
DAGOperandData           | 135          | offset32_8
DAGOperandData           | 136          | offset64_16
DAGOperandData           | 137          | offset64_32
DAGOperandData           | 138          | offset64_64
DAGOperandData           | 139          | offset64_8
DAGOperandData           | 140          | opaquemem
DAGOperandData           | 141          | ptype0  
DAGOperandData           | 142          | ptype1  
DAGOperandData           | 143          | ptype2  
DAGOperandData           | 144          | ptype3  
DAGOperandData           | 145          | ptype4  
DAGOperandData           | 146          | ptype5  
DAGOperandData           | 147          | sdmem   
DAGOperandData           | 148          | sibmem  
DAGOperandData           | 149          | srcidx16
DAGOperandData           | 150          | srcidx32
DAGOperandData           | 151          | srcidx64
DAGOperandData           | 152          | srcidx8 
DAGOperandData           | 153          | ssmem   
DAGOperandData           | 154          | type0   
DAGOperandData           | 155          | type1   
DAGOperandData           | 156          | type2   
DAGOperandData           | 157          | type3   
DAGOperandData           | 158          | type4   
DAGOperandData           | 159          | type5   
DAGOperandData           | 160          | u4imm   
DAGOperandData           | 161          | u8imm   
DAGOperandData           | 162          | untyped_imm_0
DAGOperandData           | 163          | vx128mem
DAGOperandData           | 164          | vx128xmem
DAGOperandData           | 165          | vx256mem
DAGOperandData           | 166          | vx256xmem
DAGOperandData           | 167          | vx64mem 
DAGOperandData           | 168          | vx64xmem
DAGOperandData           | 169          | vy128mem
DAGOperandData           | 170          | vy128xmem
DAGOperandData           | 171          | vy256mem
DAGOperandData           | 172          | vy256xmem
DAGOperandData           | 173          | vy512xmem
DAGOperandData           | 174          | vz256mem
DAGOperandData           | 175          | vz512mem
